year;tech;number_offers;city
2012;JAVA,HTML,PYTHON,CSS,SPARK;10;malaga 
2012;JAVA,HTML;20;sevilla
2012;PYTHON,CSS,SPARK;50;madrid
2012;JAVASCRIPT,HTML,PYTHON,CSS;10;madrid
2012;JAVA,HTML,PYTHON;12;barcelona
2012;CSS,SPARK;30;valencia
2013;JAVA,HTML,PYTHON,CSS,SPARK;50;malaga
2013;JAVA,HTML;20;bilbao
2013;PYTHON,CSS,SPARK;50;madrid
2013;JAVASCRIPT,HTML,PYTHON,CSS;10;madrid
2013;JAVA,HTML,PYTHON;12;barcelona
2013;CSS,SPARK;30;valencia
2014;JAVA,HTML,PYTHON,CSS,SPARK;10;malaga
2014;JAVA,HTML;100;sevilla
2014;PYTHON,CSS,SPARK;50;huelva
2014;JAVASCRIPT,HTML,PYTHON,CSS;10;madrid
2014;JAVA,HTML,PYTHON;12;barcelona
2014;CSS,SPARK;30;valencia
2015;JAVA,HTML,PYTHON,CSS,SPARK;10;malaga
2015;JAVA,HTML;20;sevilla
2015;PYTHON,CSS,SPARK;50;madrid
2015;JAVASCRIPT,HTML,PYTHON,CSS;10;madrid
2016;JAVA,HTML,PYTHON;12;barcelona
2016;CSS,SPARK;30;valencia
2016;JAVA,HTML,PYTHON,CSS,SPARK;10;malaga
2017;JAVA,HTML;20;sevilla
2017;PYTHON,CSS,SPARK;50;madrid
2017;JAVASCRIPT,HTML,PYTHON,CSS;10;madrid
2017;JAVA,HTML,PYTHON;12;barcelona
2017;CSS,SPARK;30;valencia
